Time (s),Powertrain 1 - ESC throttle (μs),Powertrain 1 - force Fz (thrust) (N),Powertrain 1 - torque MZ (torque) (N⋅m),Powertrain 1 - voltage (V),Powertrain 1 - current (A),Powertrain 1 - rotation speed (rpm),Powertrain 1 - electrical power (W),Powertrain 1 - mechanical power (W),Powertrain 1 - motor & ESC efficiency (%),Powertrain 1 - propeller efficiency (N/W),Powertrain 1 - powertrain efficiency (N/W),Powertrain 1 - Temperature PT100 2 (°C)
191.3,1987,-28.133258819580078,0.5333899855613708,16.17374038696289,98.74529266357422,13731.826708630959,1597.0806884765625,767.0113525390625,48.02583456039429,-0.036679062992334366,-0.0176154263317585,27.982141113281273
191.4,1987,-28.10634994506836,0.5348607301712036,16.146259307861328,98.74720764160156,13707.537317401424,1594.3980712890625,767.7658081054688,48.15396070480347,-0.03660797327756882,-0.01762818917632103,27.982232666015648
191.5,1987,-28.046167373657227,0.5361725091934204,16.148590087890625,98.76195526123047,13707.727324157215,1594.8663330078125,769.6594848632812,48.25855791568756,-0.03643970936536789,-0.017585277557373047,27.982171630859398
191.6,1987,-27.963563919067383,0.5367270112037659,16.157119750976562,98.75121307373047,13717.306928568805,1595.53515625,770.993896484375,48.321959376335144,-0.036269500851631165,-0.017526134848594666,27.982293701171898
191.7,1987,-27.951948165893555,0.5343204736709595,16.202072143554688,98.76141357421875,13739.275439732208,1600.1395263671875,768.7661743164062,48.04369509220123,-0.03635949268937111,-0.017468443140387535,27.982232666015648
191.8,1987,-27.93183708190918,0.5355175733566284,16.2365779876709,98.75444793701172,13769.902663668705,1603.434326171875,772.2060546875,48.159509897232056,-0.036171481013298035,-0.017420006915926933,27.982354736328148
191.9,1987,-27.88094711303711,0.5330602526664734,16.2508544921875,98.75143432617188,13780.377514635187,1604.795166015625,769.2473754882812,47.93430268764496,-0.03624444827437401,-0.017373522743582726,27.982537841796898
192,2000,-27.787782669067383,0.534369707107544,16.23478889465332,98.7473373413086,13775.23684105827,1603.1422119140625,770.849365234375,48.083657026290894,-0.03604826703667641,-0.017333323135972023,27.983270263671898
192.1,2000,-27.815967559814453,0.535682737827301,16.233671188354492,98.74666595458984,13771.21988841744,1603.0208740234375,772.5181274414062,48.19139540195465,-0.036006879061460495,-0.017352217808365822,27.984399414062523
192.2,2000,-27.8272647857666,0.5348533987998962,16.24024772644043,98.75464630126953,13775.379054703708,1603.7999267578125,771.5550537109375,48.10793995857239,-0.03606646507978439,-0.017350833863019943,27.985253906250023
192.3,2000,-27.86334800720215,0.5351723432540894,16.238842010498047,98.74275970458984,13779.053295772743,1603.468017578125,772.2210693359375,48.15942943096161,-0.036082085222005844,-0.01737692765891552,27.987084960937523
192.4,2000,-27.784101486206055,0.531205952167511,16.265626907348633,98.75947570800781,13787.988276037388,1606.384765625,766.994873046875,47.74664640426636,-0.03622462600469589,-0.017296044155955315,27.987481689453148
192.5,2000,-27.869810104370117,0.5314759016036987,16.266355514526367,98.74859619140625,13786.481044532862,1606.27978515625,767.30078125,47.768810391426086,-0.036321885883808136,-0.017350532114505768,27.988336181640648
192.6,2000,-27.981664657592773,0.5357850193977356,16.25153923034668,98.73410034179688,13781.940699049394,1604.5810546875,773.2671508789062,48.191216588020325,-0.03618628531694412,-0.017438611015677452,27.990014648437523
192.7,2000,-28.09905242919922,0.5342168211936951,16.24351692199707,98.74739837646484,13767.982779455284,1604.0050048828125,770.2230224609375,48.018741607666016,-0.03648170828819275,-0.01751805655658245,27.991540527343773
192.8,2000,-28.111661911010742,0.5339422821998596,16.208290100097656,98.75114440917969,13743.109379730957,1600.587158203125,768.4364013671875,48.00965487957001,-0.03658293932676315,-0.017563343048095703,27.992211914062523
192.9,2000,-28.038408279418945,0.5333312153816223,16.197603225708008,98.75804901123047,13731.925791908518,1599.6436767578125,766.932373046875,47.943949699401855,-0.03655916824936867,-0.017527908086776733,27.993035888671898
193,2000,-27.932653427124023,0.5327252745628357,16.198511123657227,98.74476623535156,13733.126448095418,1599.5181884765625,766.1279907226562,47.897422313690186,-0.03645951300859451,-0.017463166266679764,27.993615722656273
193.1,2000,-27.93782615661621,0.5327760577201843,16.223562240600586,98.7411880493164,13745.926841870507,1601.933837890625,766.9152221679688,47.87433743476868,-0.03642883524298668,-0.017440062016248703,27.994378662109398
193.2,2000,-27.857444763183594,0.5323348045349121,16.241336822509766,98.73245239257812,13759.362534307595,1603.5469970703125,767.0289916992188,47.83327281475067,-0.03631863370537758,-0.017372390255331993,27.996392822265648
193.3,2000,-27.911359786987305,0.5317046046257019,16.2600040435791,98.73700714111328,13351.761906882028,1605.464111328125,743.42578125,46.30597233772278,-0.03754424676299095,-0.017385227605700493,27.996881103515648
193.4,2000,-27.96242904663086,0.532993733882904,16.2630558013916,98.74874877929688,13539.912891168478,1605.9564208984375,755.7298583984375,47.05793261528015,-0.03700055927038193,-0.017411699518561363,27.997094726562523
193.5,2000,-27.892507553100586,0.5327007174491882,16.257936477661133,98.74838256835938,13625.330836224226,1605.4449462890625,760.0794067382812,47.343847155570984,-0.03669683635234833,-0.017373692244291306,27.997613525390648
193.6,2000,-27.828876495361328,0.5347491502761841,16.224308013916016,98.7564697265625,13671.036203634067,1602.25537109375,765.5616455078125,47.780248522758484,-0.036350928246974945,-0.017368564382195473,27.997674560546898
193.7,2000,-27.84930992126465,0.5328102111816406,16.227697372436523,98.7537841796875,13694.57023058291,1602.5465087890625,764.098876953125,47.68029451370239,-0.03644726052880287,-0.01737816073000431,27.998040771484398
193.8,2000,-27.794981002807617,0.5315476059913635,16.21541976928711,98.75891876220703,13705.011276666462,1601.4173583984375,762.869384765625,47.63713777065277,-0.03643478453159332,-0.01735648885369301,27.997888183593773
193.9,2000,-27.889415740966797,0.5329356789588928,16.205551147460938,98.74800872802734,13708.842885293974,1600.265869140625,765.0753784179688,47.809264063835144,-0.036453161388635635,-0.017427988350391388,27.998193359375023
194,2000,-27.925661087036133,0.5333923697471619,16.22694206237793,98.74034881591797,13724.196130573248,1602.25390625,766.5885620117188,47.84438610076904,-0.036428485065698624,-0.017428986728191376,27.998895263671898
194.1,2000,-27.781055450439453,0.5328865647315979,16.24831771850586,98.74344635009766,13739.642630701988,1604.4149169921875,766.7235717773438,47.788360714912415,-0.03623346984386444,-0.01731538213789463,27.998986816406273
194.2,2000,-27.69598960876465,0.5316008925437927,16.300790786743164,98.7660140991211,13770.565938785545,1609.964111328125,766.59521484375,47.615671157836914,-0.03612856939435005,-0.017202861607074738,27.999139404296898
194.3,2000,-27.734691619873047,0.5304913520812988,16.332059860229492,98.74700164794922,13798.565707338284,1612.741943359375,766.5506591796875,47.530895471572876,-0.03618115931749344,-0.017197228968143463,27.999719238281273
194.4,2000,-27.76361656188965,0.5319157242774963,16.35970115661621,98.74070739746094,13813.305801982306,1615.368408203125,769.429931640625,47.63185381889343,-0.03608335927128792,-0.017187172546982765,28.000665283203148
194.5,2000,-27.688941955566406,0.5317535996437073,16.362382888793945,98.76396942138672,13821.284920039903,1616.013916015625,769.6397094726562,47.62581288814545,-0.03597649931907654,-0.01713409833610058,28.001123046875023
194.6,2000,-27.678813934326172,0.5308412909507751,16.38223648071289,98.75977325439453,13830.229225789495,1617.906005859375,768.8164672851562,47.51923382282257,-0.03600184619426727,-0.017107801511883736,28.001428222656273
194.7,2000,-27.810693740844727,0.528261661529541,16.35207748413086,98.74845123291016,13807.148650546187,1614.7423095703125,763.8035888671875,47.30188846588135,-0.03641078993678093,-0.017222991213202477,28.001519775390648
194.8,2000,-27.734081268310547,0.5298848748207092,16.330148696899414,98.7544174194336,13793.911124664217,1612.67431640625,765.4160766601562,47.46253192424774,-0.036233995109796524,-0.01719757169485092,28.001458740234398
194.9,2000,-27.671998977661133,0.5293107032775879,16.336719512939453,98.75051879882812,13802.280747403962,1613.259521484375,765.0505981445312,47.422659397125244,-0.03617015480995178,-0.017152849584817886,28.001611328125023
195,1962,-27.580554962158203,0.5291429758071899,16.361581802368164,98.73419952392578,13812.81504833698,1615.4476318359375,765.3919067382812,47.37955331802368,-0.03603455424308777,-0.0170730110257864,28.001672363281273
195.1,1962,-27.541460037231445,0.5283605456352234,16.376388549804688,98.73810577392578,13821.092581912877,1616.9736328125,764.7180786132812,47.29317128658295,-0.03601517900824547,-0.017032720148563385,28.001611328125023
195.2,1962,-27.57789421081543,0.5278545022010803,16.394079208374023,98.75392150878906,13828.35480331519,1618.9796142578125,764.3871459960938,47.2141295671463,-0.03607843816280365,-0.017034120857715607,28.001580810546898
195.3,1962,-27.628360748291016,0.5287349224090576,16.404224395751953,98.73974609375,13839.414828462082,1619.7489013671875,766.2744140625,47.30822145938873,-0.036055438220500946,-0.017057187855243683,28.001763916015648
195.4,1962,-27.846933364868164,0.5294840335845947,16.397085189819336,98.73837280273438,13846.630422439663,1619.021484375,767.7601928710938,47.42124676704407,-0.03627035394310951,-0.01719985343515873,28.002832031250023
195.5,1962,-28.02490234375,0.5307198762893677,16.386737823486328,98.739990234375,13831.174596825975,1618.0263671875,768.6931762695312,47.50807583332062,-0.0364578515291214,-0.0173204243183136,28.003869628906273
195.6,1962,-28.030506134033203,0.5285565853118896,16.3596134185791,98.75508880615234,13805.116860513404,1615.5950927734375,764.1175537109375,47.29635417461395,-0.036683499813079834,-0.017349958419799805,28.005822753906273
195.7,1962,-28.045358657836914,0.527107298374176,16.328258514404297,98.75155639648438,13783.805796038752,1612.44091796875,760.8460693359375,47.185978293418884,-0.03686075285077095,-0.01739310659468174,28.007073974609398
195.8,1962,-28.07767105102539,0.5301228761672974,16.291698455810547,98.74113464355469,13760.652948287106,1608.6607666015625,763.9135131835938,47.487545013427734,-0.0367550365626812,-0.01745406538248062,28.008386230468773
195.9,1962,-28.014219284057617,0.5307756066322327,16.270273208618164,98.76329803466797,13735.331925285333,1606.9058837890625,763.4467163085938,47.510358691215515,-0.036694400012493134,-0.017433641478419304,28.009606933593773
196,1962,-27.967409133911133,0.5315412282943726,16.246442794799805,98.7698745727539,13714.185222482867,1604.6590576171875,763.370849609375,47.57215082645416,-0.036636725068092346,-0.01742887869477272,28.011102294921898
196.1,1909,-27.952163696289062,0.5319018959999084,16.242097854614258,98.76573181152344,13717.603012715866,1604.1627197265625,764.0792236328125,47.63103127479553,-0.03658280894160271,-0.017424767836928368,28.011590576171898
196.2,1909,-28.009212493896484,0.5309563279151917,16.26454734802246,98.7588882446289,13725.617101342013,1606.2685546875,763.16650390625,47.51175940036774,-0.03670131415128708,-0.017437439411878586,28.012322998046898
196.3,1909,-28.069692611694336,0.5302150249481201,16.30035972595215,98.73674774169922,13748.760623608712,1609.4444580078125,763.385986328125,47.431644797325134,-0.036769986152648926,-0.017440609633922577,28.012597656250023
196.4,1909,-28.089941024780273,0.5294697284698486,16.307344436645508,98.74873352050781,13746.256730900499,1610.32958984375,762.1741333007812,47.33031690120697,-0.03685501590371132,-0.017443597316741943,28.013482666015648
196.5,1909,-27.910966873168945,0.5302695035934448,16.282474517822266,98.77311706542969,13732.365255386636,1608.270751953125,762.5540161132812,47.41452932357788,-0.0366019532084465,-0.01735464483499527,28.013604736328148
196.6,1909,-27.884916305541992,0.5311726331710815,16.296491622924805,98.75971221923828,13734.257163145216,1609.436767578125,763.9580078125,47.46741056442261,-0.036500588059425354,-0.017325883731245995,28.014733886718773
196.7,1909,-27.681629180908203,0.531739354133606,16.332624435424805,98.75828552246094,13758.626986682417,1612.98193359375,766.1300659179688,47.49774634838104,-0.036131761968135834,-0.017161771655082703,28.016107177734398
196.8,1909,-27.58025360107422,0.5317482352256775,16.351964950561523,98.76231384277344,13780.737711491258,1614.9578857421875,767.3740844726562,47.51666486263275,-0.03594107925891876,-0.01707800105214119,28.016320800781273
196.9,1909,-27.676210403442383,0.5343114733695984,16.38166046142578,98.76697540283203,13795.678304061634,1617.967041015625,771.9091186523438,47.708579897880554,-0.03585423529148102,-0.017105545848608017,28.016259765625023
197,1922,-27.843610763549805,0.5350399017333984,16.37674331665039,98.7508316040039,13789.310163528595,1617.217041015625,772.6046752929688,47.7737158536911,-0.03603862598538399,-0.017216991633176804,28.016503906250023
197.1,1922,-27.910552978515625,0.5381574630737305,16.368873596191406,98.76133728027344,13783.796470553805,1616.61181640625,776.7957153320312,48.05085062980652,-0.03593036159873009,-0.017264844849705696,28.016503906250023
197.2,1922,-27.956729888916016,0.5384559631347656,16.36014747619629,98.74270629882812,13787.926494699615,1615.4451904296875,777.45947265625,48.12663793563843,-0.03595908358693123,-0.017305897548794746,28.016595458984398
197.3,1922,-28.01474380493164,0.538153350353241,16.377601623535156,98.7497787475586,13801.418140046384,1617.2845458984375,777.7828979492188,48.09190034866333,-0.036018721759319305,-0.017322087660431862,28.016503906250023
197.4,1922,-28.17995262145996,0.5392696261405945,16.38799476623535,98.74714660644531,13805.481720111948,1618.2677001953125,779.6256713867188,48.176559805870056,-0.036145489662885666,-0.017413653433322906,28.016992187500023
197.5,1922,-28.16092872619629,0.5396734476089478,16.407363891601562,98.75254821777344,13819.62148666252,1620.26904296875,781.0086059570312,48.202404379844666,-0.03605712950229645,-0.017380403354763985,28.017724609375023
197.6,1922,-28.15464210510254,0.5417617559432983,16.439607620239258,98.75503540039062,13845.250250667537,1623.4940185546875,785.4848022460938,48.382362723350525,-0.03584365174174309,-0.01734200492501259,28.018457031250023
197.7,1922,-28.163532257080078,0.5432314872741699,16.466306686401367,98.7444076538086,13872.206730591855,1625.9556884765625,789.149169921875,48.53448271751404,-0.035688478499650955,-0.01732121780514717,28.019006347656273
197.8,1922,-28.176746368408203,0.5476739406585693,16.489013671875,98.7513198852539,13913.592067100093,1628.3118896484375,797.9762573242188,49.006351828575134,-0.035310257226228714,-0.01730426959693432,28.020898437500023
197.9,1922,-28.354402542114258,0.5506386160850525,16.579336166381836,98.73348999023438,13971.380931629737,1636.9356689453125,805.6281127929688,49.21562373638153,-0.035195399075746536,-0.0173216350376606,28.021813964843773
198,1918,-28.50790023803711,0.5565178394317627,16.69527816772461,98.73054504394531,14041.090097292617,1648.3338623046875,818.2924194335938,49.643608927726746,-0.03483827784657478,-0.017294978722929955,28.022393798828148
